TF	Annotation	x11	x12	x21	x22	estimate	ci1	ci2	pval	padj	log2r
PKNOX2	caPeak-haPeak	121	3113	1515	50403	1.29314521999587	1.06180857031232	1.56297226572491	0.00882546354832728	0.0799807730523096	0.370884298662144
PKNOX2	non-caPeak	2951	283	47980	3938	0.855857712713576	0.753932255379195	0.974470596927781	0.0169941900198475	0.11432455104261	-0.224557127963436
PLAG1	caPeak	350	6755	2109	43397	1.06618190558411	0.94667774136578	1.19806741186402	0.276733128865681	0.525083372719497	0.0924536031021045
PLAG1	caPeak-haPeak	203	6902	1366	44140	0.950384749958268	0.814253685429447	1.10468989693955	0.523945185996459	0.74218364424158	-0.0734164083026563
PLAG1	non-caPeak	6552	553	42031	3475	0.979565127757104	0.891802122833325	1.07747346912159	0.665902105616504	0.841966045049839	-0.0297866796087773
PLAGL1	caPeak	391	7925	2069	42164	1.00544612537448	0.897737378614766	1.1238367377008	0.909929490224287	0.973333476983461	0.00783578006456289
PLAGL1	caPeak-haPeak	311	8005	1252	42981	1.33373090030929	1.17147457341487	1.51483232473685	1.46179323877203e-05	0.000973554297022174	0.415467611086159
PLAGL1	non-caPeak	7614	702	40912	3321	0.880405316242257	0.808320045760379	0.959933858679298	0.00372871590110601	0.0473014245740305	-0.183760238057275
PLAGL2	caPeak	226	4750	2318	47062	0.965986695449965	0.83619564850052	1.1116203301539	0.647259870278206	0.829414639484501	-0.0499247759510944
PLAGL2	caPeak-haPeak	156	4820	1452	47928	1.06833907927339	0.897428743837796	1.26451347151746	0.429601921953464	0.667712672161044	0.0953696155146781
PLAGL2	non-caPeak	4594	382	45610	3770	0.994051460783924	0.890503837564154	1.11205936094555	0.910829660768933	0.973333476983461	-0.00860755467321984
POU2F1	caPeak	72	1605	2521	51063	0.908637284841518	0.704929376818618	1.15525381252659	0.481393226143314	0.706184776677196	-0.138223589016892
POU2F1	caPeak-haPeak	64	1613	1575	52009	1.31020908369252	0.999153150993557	1.69172235912477	0.0405418365487504	0.191495483272821	0.389797055989303
POU2F1	non-caPeak	1541	136	49488	4096	0.937808865428778	0.784123967176665	1.12921182793807	0.484117937067305	0.7078431308163	-0.0926341774732452
POU2F2	caPeak	93	1929	2499	50720	0.978506688365158	0.782943904013268	1.2103059822549	0.914626119944648	0.973458225043425	-0.0313463827800273
POU2F2	caPeak-haPeak	67	1955	1569	51650	1.12816896034694	0.866280946214516	1.44764544587761	0.348901036327185	0.593532797430154	0.173983149297424
POU2F2	non-caPeak	1862	160	49151	4068	0.963173994257604	0.816394725745768	1.14276828066023	0.63933624693504	0.828400662371083	-0.0541316550967282
POU3F1	caPeak	62	1656	2531	51019	0.754685452943951	0.574147459506955	0.976001716321316	0.031748721145076	0.169157186260965	-0.406052629302591
POU3F1	caPeak-haPeak	59	1659	1581	51969	1.16900497723779	0.881679253048983	1.52388001161039	0.247332579966097	0.500510924922602	0.225281072402496
POU3F1	non-caPeak	1597	121	49438	4112	1.09777674961714	0.909406445256307	1.33541941315969	0.356559728218399	0.60042674840317	0.13458468916253
POU3F2	caPeak	62	1667	2530	51008	0.749839703776829	0.570476767879787	0.969703073418374	0.0278527145049658	0.155229354479559	-0.415345876989529
POU3F2	caPeak-haPeak	53	1676	1586	51952	1.03587064090434	0.769149471707044	1.36855483464902	0.773275723658824	0.915117992627209	0.0508438511150236
POU3F2	non-caPeak	1614	115	49422	4116	1.16887246654055	0.964157453669107	1.42865598131283	0.118027533708141	0.343259115500532	0.225117528734728
POU4F1	caPeak	64	1216	2528	51490	1.07195784616633	0.817713255374183	1.38372103535396	0.592151733099709	0.797240966040523	0.100248174151539
POU4F1	caPeak-haPeak	43	1237	1597	52421	1.14103160654808	0.818181802391619	1.55345560872451	0.403668511467579	0.646949162127755	0.190338754798047
POU4F1	non-caPeak	1173	107	49893	4125	0.906376893542753	0.741067079380019	1.11820478201116	0.338112305399112	0.587433744134973	-0.14181701218899
POU5F1	caPeak	107	2316	2482	50306	0.936403155254155	0.760913559619506	1.14213849442542	0.555323579737341	0.768111119636695	-0.0947982992009431
POU5F1	caPeak-haPeak	94	2329	1541	51247	1.34220448034563	1.07359221869129	1.6611374729169	0.00830263607776047	0.0790006676041631	0.424604478027004
POU5F1	non-caPeak	2222	201	48765	4023	0.91201764667231	0.786087329524374	1.06270061815785	0.225551309618	0.480747638112928	-0.132866355453127
POU5F1B	caPeak	74	1721	2517	50926	0.869973221780263	0.677503410704726	1.10232182150912	0.280526778583316	0.528517212267293	-0.200957100132182
POU5F1B	caPeak-haPeak	61	1734	1577	51866	1.15699154828124	0.876819829774546	1.50188032978152	0.258082134883685	0.513082692037416	0.210378325726923
POU5F1B	non-caPeak	1660	135	49349	4094	1.02010248000978	0.852888617011427	1.22848769622127	0.856836872099663	0.95506283015562	0.028714093348963
POU6F1	caPeak	20	365	2572	52372	1.11574301102756	0.672313243986215	1.75255284990405	0.627161807792496	0.823845688342806	0.158004769630362
POU6F1	caPeak-haPeak	11	374	1630	53314	0.96199988519006	0.475105766895872	1.74602823614789	1	1	-0.0558913730705706
POU6F1	non-caPeak	354	31	50742	4202	0.945630973199146	0.653271244064723	1.41489979698959	0.772452630987116	0.915117992627209	-0.0806508045612197
POU6F2	caPeak	45	1158	2547	51546	0.786443874693045	0.568880628797382	1.06244038753443	0.1287423094875	0.351615910957331	-0.346584284861473
POU6F2	caPeak-haPeak	42	1161	1597	52496	1.18914922105451	0.848964922527043	1.62509141324367	0.26382039898531	0.516018753962457	0.249929763836705
POU6F2	non-caPeak	1116	87	49949	4144	1.06423745095541	0.852930344507938	1.34258473328141	0.62167989607454	0.821505576955642	0.0898200785611157
PPARD	caPeak	101	2484	2488	50127	0.819191713774182	0.661978881036182	1.00418713623042	0.0564843168785279	0.23201737652918	-0.287726972514971
PPARD	caPeak-haPeak	93	2492	1545	51070	1.23358755896829	0.985873093607342	1.52779361275313	0.05724844038722	0.23201737652918	0.302860120507232
PPARD	non-caPeak	2391	194	48582	4033	1.02312991469027	0.880232979840605	1.19471774277952	0.790943983421181	0.918927587985543	0.0329893468225861
PPARG	caPeak	124	2418	2467	50226	1.04407155215698	0.860647868009713	1.25697500106327	0.631124154538063	0.825793098079273	0.0622205858587135
PPARG	caPeak-haPeak	77	2465	1560	51133	1.0238878408721	0.800757906885557	1.29259549946293	0.810807445361805	0.931833923401143	0.0340576877208313
PPARG	non-caPeak	2341	201	48666	4027	0.963735954227913	0.830959680996077	1.12270640713943	0.619525923216289	0.819472224155011	-0.0532901659695735
PRDM1	caPeak	226	5229	2339	46896	0.86658517221079	0.750376379299054	0.996832513505159	0.0463768453522619	0.205913193364043	-0.206586543439103
PRDM1	caPeak-haPeak	181	5274	1444	47791	1.13581880368472	0.965204916528955	1.33020832922896	0.119794129114072	0.343819504335509	0.183732701149176
PRDM1	non-caPeak	5048	407	45452	3783	1.03230850790819	0.927771204996349	1.1509378379653	0.573249819220801	0.782345040166094	0.0458741881211941
PRDM15	caPeak	211	4345	2367	48018	0.985141145223302	0.848741944437135	1.13863103287181	0.883653544180018	0.96398568456002	-0.0215976546578537
PRDM15	caPeak-haPeak	143	4413	1484	48901	1.06781325534612	0.890562633422655	1.27222520704922	0.465156065455029	0.696949245428682	0.0946593631836308
PRDM15	non-caPeak	4202	354	46534	3851	0.982325225406152	0.876636215946669	1.10337060116612	0.748952119291606	0.900724969640175	-0.0257273479429322
PRDM4	caPeak	174	4006	2408	48461	0.874112042197655	0.742623842187904	1.02355189113787	0.0941330598977956	0.308071832392785	-0.194109881107781
PRDM4	caPeak-haPeak	157	4023	1479	49390	1.30322009262329	1.09496345387463	1.54231178652076	0.00279148733333578	0.0409186324780005	0.382080752150189
PRDM4	non-caPeak	3849	331	46982	3887	0.962054998814101	0.855455269598018	1.0847083205488	0.505905581107734	0.730082593754607	-0.0558087224634872
PROX1	caPeak	45	1052	2547	51660	0.867604421314496	0.627253783180677	1.17283902180571	0.38679136493323	0.627593835407078	-0.204890689880582
PROX1	caPeak-haPeak	36	1061	1605	52602	1.11202156271634	0.771699161567122	1.55616778894619	0.528547510522643	0.745780334463461	0.153184762991563
PROX1	non-caPeak	1016	81	50055	4152	1.04044401171994	0.827153298015514	1.32427338001074	0.774413908568434	0.915117992627209	0.0571993329855468
PRRX1	caPeak	29	796	2562	51928	0.738422956334783	0.490233883282585	1.071604948407	0.114719056771537	0.340324685121797	-0.437480690230414
PRRX1	caPeak-haPeak	22	803	1619	52871	0.894701882103335	0.555910618177997	1.36893626528732	0.679710990305572	0.852524742428011	-0.160521043636129
PRRX1	non-caPeak	774	51	50309	4181	1.26128600852968	0.947609751838784	1.71211857690747	0.113352307639935	0.33786589369105	0.334895457506574
PRRX2	caPeak	33	858	2559	51869	0.779583514397127	0.531943896086862	1.10625536813716	0.174328494838385	0.417635890512101	-0.359224512178915
PRRX2	caPeak-haPeak	32	859	1609	52819	1.22289331804387	0.828247465370178	1.74676222006076	0.272195688958192	0.524384825548711	0.290298552481657
PRRX2	non-caPeak	826	65	50260	4168	1.05383404485166	0.816245662856626	1.38103964990082	0.750656849993307	0.900788219991968	0.0756476928571268
RARA	caPeak	87	2023	2504	50641	0.869740092264385	0.690929561934659	1.08265683731446	0.227040695854497	0.481557654264634	-0.201343755560682
RARA	caPeak-haPeak	82	2028	1556	51589	1.34056451409257	1.05551751009986	1.68275143998008	0.0152026383067833	0.110331677387327	0.422840650071539
RARA	non-caPeak	1941	169	49085	4060	0.949969978692259	0.808601976228535	1.12200377138619	0.531056146167285	0.746319450990019	-0.0740461733134252
RARB	caPeak	97	2246	2493	50426	0.873558751411092	0.702608037360253	1.07532704782916	0.211816407123856	0.467892959019862	-0.19502335966854
RARB	caPeak-haPeak	97	2246	1544	51375	1.43700605309392	1.15315584520024	1.77342003699383	0.0011778254835021	0.0241363622157661	0.523066138865662
RARB	non-caPeak	2149	194	48882	4037	0.914868110632551	0.786568868029326	1.06886117629756	0.249473865981638	0.50120541400836	-0.128364318540973
RARG	caPeak	94	2086	2496	50581	0.913178534729675	0.731763704674472	1.12791225131509	0.437842914310541	0.674227470360278	-0.131031147066987
RARG	caPeak-haPeak	82	2098	1556	51521	1.29413702321506	1.01911405245349	1.62416612649238	0.0283392018867326	0.157282570471366	0.371990377954195
RARG	non-caPeak	2004	176	49025	4052	0.941084579414961	0.803502099524181	1.10785581134508	0.435018249106071	0.672209173792676	-0.0876037047507446
RBPJ	caPeak	308	6890	2237	44759	0.89445239027196	0.789268480854064	1.01085280388988	0.0726943591632112	0.26125209702911	-0.160923402041727
RBPJ	caPeak-haPeak	248	6950	1348	45648	1.20834709899309	1.04855713686934	1.38804420471072	0.00784947581238844	0.0757645056674014	0.273034929884438
RBPJ	non-caPeak	6642	556	43411	3585	0.9865366879934	0.898550864169448	1.08466253448757	0.774973679421768	0.915117992627209	-0.0195553910222232
REL	caPeak	152	3321	2432	49155	0.925075806802264	0.777099215543195	1.09452754970998	0.384075141956576	0.62541331184127	-0.112356500483839
REL	caPeak-haPeak	94	3379	1535	50052	0.907092186261936	0.726430175150021	1.12118361408474	0.40755512536828	0.647036265781346	-0.140678917998405
REL	non-caPeak	3227	246	47620	3967	1.09280171595273	0.955580499238226	1.25416280638574	0.198497513281667	0.451192299814301	0.12803165410901
RELA	caPeak	175	3992	2405	48330	0.880933043458829	0.748754000000056	1.03114762928544	0.118407153721404	0.343354630174128	-0.182895725617765
RELA	caPeak-haPeak	123	4044	1501	49234	0.997650466824472	0.820984544079786	1.2032533436124	1	1	-0.0033936481682183
RELA	non-caPeak	3869	298	46829	3906	1.0829411534252	0.957815762936457	1.22792873797179	0.214016254776125	0.468188248662498	0.114954849623762
RELB	caPeak	133	3235	2450	49262	0.826636793409879	0.68650008100006	0.988402368599479	0.0354110712124125	0.179344284619519	-0.274674515727746
RELB	caPeak-haPeak	133	3235	1501	50211	1.37527634236782	1.13896039867167	1.64934236327509	0.000933415389809526	0.0214363672280394	0.459721536969383
RELB	non-caPeak	3102	266	47761	3951	0.964696932984871	0.847171426717387	1.1021108559283	0.592543961246335	0.797240966040523	-0.0518523151519339
REST	caPeak	317	6535	2227	45316	0.987062971666618	0.872247354431539	1.11411802344434	0.854350146005795	0.954693283959496	-0.0187859676391841
REST	caPeak-haPeak	206	6646	1408	46135	1.01562914042491	0.871219091615191	1.17910442978694	0.819364028704178	0.936014482190365	0.0223736944889365
REST	non-caPeak	6329	523	43908	3635	1.00183029292199	0.910302994271858	1.10424618162907	1	1	0.00263814097236054
RFX1	caPeak	148	3452	2439	49004	0.861399032512979	0.722122141481005	1.021144178474	0.0870556863664411	0.294310086903806	-0.215246391680833
RFX1	caPeak-haPeak	115	3485	1513	49930	1.08894268089516	0.890186536179906	1.32141645376332	0.386827731883792	0.627593835407078	0.12292801634623
RFX1	non-caPeak	3337	263	47491	3952	1.05586376922336	0.926936157205047	1.20666441186129	0.43650364655712	0.672943121775561	0.0784237057717497
RFX2	caPeak	65	1943	2520	50676	0.672714848645651	0.515443502383237	0.864508812285691	0.00122540688215689	0.0247309388944391	-0.571932992164772
RFX2	caPeak-haPeak	66	1942	1571	51625	1.11680523702596	0.855857833012315	1.43556168439379	0.383293522472003	0.62541331184127	0.159377611894498
RFX2	non-caPeak	1877	131	49105	4091	1.19372959225998	0.996423235752628	1.44018946889768	0.0541918032256595	0.224870660113952	0.255476069360335
RFX3	caPeak	156	3592	2427	48846	0.874061293989261	0.736029965502753	1.03192376986601	0.11860540449659	0.343354630174128	-0.19419364189636
RFX3	caPeak-haPeak	128	3620	1502	49771	1.17167237830349	0.967406095586332	1.4089596041924	0.0993186892771487	0.314982128850386	0.228569221404568
RFX3	non-caPeak	3464	284	47344	3929	1.01222405485525	0.892560376335194	1.15142576024359	0.873619925103196	0.957959790215095	0.0175286645887184
RFX5	caPeak	82	2165	2500	50437	0.764113399925542	0.603063396317237	0.956636820881662	0.0165118783456322	0.113437321415359	-0.388141334414565
RFX5	caPeak-haPeak	71	2176	1565	51372	1.07101849165104	0.828937130431501	1.36480268058652	0.567461364465821	0.77843309728988	0.0989833891291994
RFX5	non-caPeak	2094	153	48872	4065	1.13839089030359	0.962432387473295	1.35458941836139	0.13363403708455	0.359240282619567	0.18699602220681
RFX7	caPeak	92	2035	2493	50591	0.917431922751782	0.733371329748995	1.13567149322395	0.463590616933175	0.69623060696297	-0.124326986906749
RFX7	caPeak-haPeak	85	2042	1550	51534	1.38394372023452	1.0941890948897	1.73085157697061	0.00601326248061538	0.067308114488905	0.468785275207677
RFX7	non-caPeak	1950	177	49041	4043	0.908276031758992	0.775608618525893	1.06892361301314	0.227516620146399	0.481799901486493	-0.138797285112101
RORA	caPeak	78	2073	2515	50595	0.756933312908132	0.59375958470208	0.952812776462901	0.0166068150720684	0.113437321415359	-0.401761892925627
RORA	caPeak-haPeak	77	2074	1562	51548	1.22520988769782	0.957636337472131	1.54787169135959	0.0915617173698975	0.302630787932267	0.293028914944591
RORA	non-caPeak	1996	155	49033	4077	1.07073634172303	0.905850033678166	1.27308983910602	0.456512856059132	0.692568478668295	0.0986032743766309
RORB	caPeak	64	1490	2528	51209	0.870085557704029	0.664440250078218	1.12165422607751	0.300934058328805	0.552126949991692	-0.20077082311411
RORB	caPeak-haPeak	53	1501	1586	52151	1.1610554328504	0.861688447177619	1.53482786550645	0.287809086991732	0.537674198980347	0.215436853158905
RORB	non-caPeak	1437	117	49623	4114	1.01824469075994	0.840439326232057	1.24349533436816	0.884632132944169	0.964263503340126	0.0260842919899592
RREB1	caPeak	287	6451	2218	44607	0.894767263498703	0.786276843848592	1.0152031369706	0.0840039270632764	0.286905720123805	-0.160415620846206
RREB1	caPeak-haPeak	223	6515	1362	45463	1.14250995560948	0.98489906214231	1.32056006989284	0.0707785597573019	0.26012330223189	0.192206736702034
RREB1	non-caPeak	6228	510	43245	3580	1.01094082055903	0.91754240366316	1.11555014118212	0.84442422451999	0.952316173342588	0.0156985458216048
RUNX1	caPeak	221	4765	2351	47596	0.93895517091074	0.811680501457043	1.08188352456763	0.398883632737918	0.641656331934447	-0.0908718148023905
RUNX1	caPeak-haPeak	185	4801	1442	48505	1.29615835938468	1.10294225080651	1.5161562450831	0.00158465591066415	0.0285403706967879	0.374241991634543
RUNX1	non-caPeak	4580	406	46154	3793	0.927051941569554	0.832799574994058	1.03409230942328	0.170761090720881	0.416038930559518	-0.109277921359651
RUNX2	caPeak	68	1851	2523	50823	0.740011806874695	0.570290212392179	0.946222748675004	0.0154293042747628	0.110331677387327	-0.434379805789446
RUNX2	caPeak-haPeak	50	1869	1587	51759	0.872508094550783	0.642376440497727	1.16104266803374	0.373431901116331	0.619441210818124	-0.196759579136302
RUNX2	non-caPeak	1801	118	49236	4110	1.27400848592121	1.05403232495357	1.55242983920718	0.0111711159222202	0.0902063990489526	0.349374887135563
RXRA	caPeak	94	2464	2491	50157	0.768132282414516	0.615956265485639	0.948064094904727	0.0126232674464986	0.0977569316205593	-0.380573311610682
RXRA	caPeak-haPeak	88	2470	1551	51097	1.17372832024829	0.932325282423948	1.46158178866284	0.15206532285657	0.385811447704669	0.231098510331335
RXRA	non-caPeak	2376	182	48606	4042	1.08563574865679	0.929988305668218	1.27361762386309	0.321931030058471	0.571914179995115	0.118540132833959
RXRB	caPeak	102	2471	2483	50141	0.833564218763938	0.674255046170457	1.02088873641189	0.0771240917720776	0.272817716741743	-0.262634744477932
RXRB	caPeak-haPeak	84	2489	1555	51069	1.10834829147925	0.875808768200991	1.38660206900263	0.371899254395789	0.617668088348118	0.148411310476719
RXRB	non-caPeak	2387	186	48586	4038	1.06658689224148	0.915021359678368	1.24924226268438	0.425251441100886	0.66313931307479	0.0930015033244182
RXRG	caPeak	92	2316	2496	50315	0.800748647697253	0.640437371508452	0.990650215307755	0.0383934794141346	0.18672873686129	-0.320578638305904
RXRG	caPeak-haPeak	90	2318	1549	51262	1.28490343696106	1.02294860708261	1.59692755526357	0.0268579711241489	0.151189729907215	0.361659942102399
RXRG	non-caPeak	2226	182	48766	4045	1.01450725475447	0.868763392273752	1.190630175383	0.906391398850109	0.972855232287143	0.0207791818623206
